,year,price
16016,0.9902912621359223,0.0
1004,0.8932038834951457,0.00014571900132604292
699,0.883495145631068,2.1060000191646e-05
13162,0.8640776699029126,4.855950044189145e-05
19907,0.8640776699029126,9.315000084766501e-05
14079,0.8446601941747572,0.0001619190014734629
12325,0.8932038834951457,9.315000084766501e-05
11293,0.8155339805825242,2.5920000235872004e-05
12522,0.9805825242718447,0.00011259000102456901
12348,0.883495145631068,4.049190036847629e-05
14462,0.7961165048543689,1.1340000103194e-05
16153,0.8737864077669902,4.859190044218629e-05
16087,0.9320388349514563,4.8519000441522904e-05
3177,0.8737864077669902,5.7915000527026506e-05
19229,0.8640776699029126,1.2150000110565002e-05
7906,0.9514563106796117,5.665950051560145e-05
5097,0.7961165048543689,0.00010521900095749291
16010,0.9514563106796117,0.00021485250195515777
8509,0.8543689320388349,5.66919005158963e-05
1865,0.9320388349514563,7.285950066302146e-05
16175,0.8932038834951457,0.0001052919009581563
14259,0.883495145631068,0.000174150001584765
6535,0.883495145631068,5.6619000515232904e-05
15472,0.8155339805825242,0.00011988000109090801
15907,0.9223300970873787,0.00021055950191609148
12881,0.912621359223301,0.00013765950125270147
12633,0.9029126213592233,3.239190029476629e-05
1732,0.9514563106796117,0.0001781838016214726
2543,0.912621359223301,0.00016195950147383147
10853,0.8543689320388349,3.6450000331695004e-05
10709,0.941747572815534,0.000306990002793609
11823,0.7281553398058253,5.670000051597e-06
654,0.8252427184466019,6.480000058968e-05
4327,0.8446601941747572,3.5640000324324e-05
15138,0.8737864077669902,3.4830000316953004e-05
17611,0.8640776699029126,4.2930000390663004e-05
13726,0.8932038834951457,2.0250000184275e-05
15129,0.9029126213592233,0.0001129950010282545
7609,0.8640776699029126,3.8880000353808e-05
13170,0.883495145631068,6.155190056012229e-05
898,0.8349514563106796,4.855950044189145e-05
255,0.9320388349514563,6.480000058968e-05
12645,0.9320388349514563,7.690950069987646e-05
11964,0.9320388349514563,4.4509500405036456e-05
2400,0.941747572815534,0.0001700838015477626
4536,0.8640776699029126,4.855950044189145e-05
6972,0.912621359223301,0.0001413450012862395
12663,0.8543689320388349,4.1310000375921004e-05
5556,0.9902912621359223,0.000255150002321865
14461,0.8058252427184466,4.860000044226001e-05
2411,0.970873786407767,0.0002559438023290886
6166,0.8640776699029126,2.429190022105629e-05
1817,0.7669902912621359,5.2650000479115004e-05
7525,0.883495145631068,8.90919008107363e-05
13035,0.9611650485436893,0.00025911900235798293
8824,0.912621359223301,5.256900047837791e-05
2176,0.883495145631068,3.6433800331547584e-05
976,0.9514563106796117,0.0003239595029480315
2453,0.9611650485436893,0.0001943838017688926
13566,0.8543689320388349,1.01250000921375e-05
16469,0.9223300970873787,0.00011704500106510951
12132,0.8252427184466019,5.665950051560145e-05
5634,0.8446601941747572,2.5515000232186502e-05
2152,0.8932038834951457,4.4533800405257585e-05
4596,0.8155339805825242,3.9690000361179004e-05
6149,0.8349514563106796,1.620000014742e-05
14024,0.7961165048543689,9.720000088452e-06
15670,0.9320388349514563,6.966000063390601e-05
4507,0.8155339805825242,3.6450000331695004e-05
7823,0.883495145631068,3.235950029447145e-05
8156,0.9223300970873787,5.184000047174401e-05
13574,0.883495145631068,2.2680000206388e-05
11563,0.883495145631068,6.718950061142445e-05
10635,0.8252427184466019,3.1590000287469004e-05
15362,0.7864077669902912,2.8350000257985004e-05
1779,0.8737864077669902,5.668380051582259e-05
12222,0.8446601941747572,3.239190029476629e-05
7543,0.8446601941747572,7.127190064857429e-05
9902,0.8932038834951457,7.285950066302146e-05
4168,0.8737864077669902,3.6450000331695004e-05
15890,0.9223300970873787,0.0
4197,0.912621359223301,4.4509500405036456e-05
1200,0.941747572815534,0.00017010000154791
10388,0.9514563106796117,0.00019269900175356093
1992,0.8640776699029126,0.0001295190011786229
10272,0.11650485436893204,0.00021465000195331502
11185,0.8640776699029126,4.5360000412776e-05
2459,0.9029126213592233,2.752380025046658e-05
16359,0.883495145631068,2.5879500235503452e-05
7863,0.8932038834951457,0.0
10731,0.8640776699029126,2.4300000221130004e-05
11123,0.912621359223301,0.000104490000950859
2157,0.9320388349514563,4.858380044211258e-05
4174,0.8640776699029126,3.2400000294840005e-06
4537,0.941747572815534,0.0
11722,0.8543689320388349,0.00021870000199017002
14285,0.912621359223301,7.288380066324259e-05
19009,0.9320388349514563,0.00010530000095823001
2868,0.6310679611650486,4.045950036818145e-05
15917,0.8737864077669902,0.000117450001068795
4014,0.5922330097087378,5.5890000508599004e-05
15203,0.9611650485436893,0.000238950002174445
18647,0.9320388349514563,0.000128790001171989
8772,0.5922330097087378,0.00014580000132678001
15774,0.8932038834951457,0.00012145950110528146
15536,0.7766990291262136,2.8350000257985004e-05
15081,0.9029126213592233,6.47190005889429e-05
2419,0.9320388349514563,0.0001133838010317926
16313,0.9611650485436893,0.0001133919010318663
2488,0.9514563106796117,0.000101250000921375
7306,0.9805825242718447,0.00016989750154606725
14840,0.941747572815534,6.066900055208791e-05
14419,0.941747572815534,0.000128790001171989
1983,0.912621359223301,0.00021051900191572292
564,0.8058252427184466,4.860000044226001e-05
19719,0.8640776699029126,3.721950033869745e-05
4235,0.9320388349514563,9.703800088304581e-05
15661,0.8543689320388349,6.475950058931145e-05
2914,0.9223300970873787,0.00014559750132493726
17412,0.941747572815534,0.00022275000202702503
17209,0.8737864077669902,5.5890000508599004e-05
2596,0.8543689320388349,2.1870000199017e-05
1407,0.9320388349514563,0.0
7588,0.8252427184466019,9.720000088452e-06
7470,0.941747572815534,0.00020654190187953132
2952,0.941747572815534,5.668380051582259e-05
2746,0.9223300970873787,8.503380077380758e-05
15561,0.9223300970873787,3.8880000353808e-05
2901,0.9029126213592233,4.1310000375921004e-05
9786,0.883495145631068,7.290000066339001e-05
1020,0.9611650485436893,0.0002024190018420129
968,0.9223300970873787,0.00016195950147383147
5094,0.9611650485436893,0.00014571900132604292
1791,0.970873786407767,0.0001457838013266326
9887,0.912621359223301,5.665950051560145e-05
4238,0.8155339805825242,1.5795000143734502e-05
3318,0.9611650485436893,0.0001538919014004163
15657,0.9223300970873787,7.285950066302146e-05
4045,0.8543689320388349,4.4509500405036456e-05
12903,0.970873786407767,0.0003308040030103164
15672,0.941747572815534,8.905950081044146e-05
1405,0.9902912621359223,0.00014980950136326646
6726,0.9514563106796117,0.00012145950110528146
9636,0.8446601941747572,2.4300000221130004e-05
16364,0.912621359223301,6.47190005889429e-05
7477,0.8737864077669902,0.0001052919009581563
7045,0.941747572815534,0.0001842750016769025
16284,0.9611650485436893,0.000135270001230957
1380,0.9611650485436893,0.0002024838018426026
2757,0.8543689320388349,5.668380051582259e-05
3515,0.883495145631068,4.6170000420147004e-05
14738,0.8932038834951457,0.00012109500110196451
11908,0.970873786407767,0.0003956040035999964
7970,0.7669902912621359,3.6450000331695004e-05
8306,0.8446601941747572,3.239190029476629e-05
14789,0.9611650485436893,0.0003146040028628964
4911,0.9320388349514563,0.000153090001393119
2611,0.8737864077669902,2.3490000213759004e-05
2715,0.941747572815534,0.0001619190014734629
367,0.8932038834951457,4.2889500390294456e-05
7256,0.8058252427184466,1.7010000154791e-05
16133,0.9223300970873787,0.000133650001216215
13504,0.8446601941747572,2.5920000235872004e-05
6153,0.9029126213592233,3.9690000361179004e-05
8116,0.8932038834951457,4.2930000390663004e-05
3351,0.912621359223301,5.4270000493857004e-05
3005,0.912621359223301,0.0001376838012529226
14964,0.883495145631068,3.235950029447145e-05
18119,0.970873786407767,7.1280000648648e-05
4555,0.8932038834951457,3.6409500331326456e-05
10498,0.9902912621359223,0.00022571460205400288
2559,0.941747572815534,9.310950084729646e-05
16358,0.912621359223301,7.281900066265291e-05
1348,0.9611650485436893,0.0001376838012529226
16301,0.9223300970873787,6.844500062284951e-05
1761,0.9611650485436893,0.0001376838012529226
8928,0.883495145631068,8.8290000803439e-05
10878,0.8543689320388349,2.6325000239557502e-05
7748,0.912621359223301,6.1560000560196e-05
2444,0.9902912621359223,0.0002024838018426026
2961,0.9902912621359223,0.0001781838016214726
14619,0.8737864077669902,5.665950051560145e-05
8569,0.8446601941747572,2.0250000184275e-05
3007,0.8640776699029126,7.288380066324259e-05
6464,0.8446601941747572,2.2680000206388e-05
12483,0.9223300970873787,7.771950070724745e-05
1404,0.9611650485436893,0.00020169000183537902
10400,0.941747572815534,0.00020234610184134954
4528,0.9223300970873787,0.0
6220,0.9029126213592233,4.0216500365970157e-05
3285,0.9320388349514563,8.908380081066259e-05
15252,0.8737864077669902,5.665950051560145e-05
1467,0.8932038834951457,3.6450000331695004e-05
893,0.9223300970873787,7.285950066302146e-05
14852,0.912621359223301,5.022000045700201e-05
3313,0.9611650485436893,0.0002186838019900226
2773,0.9029126213592233,7.288380066324259e-05
2980,0.9611650485436893,0.00012958380117921258
15517,0.9514563106796117,5.6619000515232904e-05
8277,0.9029126213592233,0.0001097550009987705
14258,0.7864077669902912,6.478380058953258e-05
2288,0.8543689320388349,5.2641900479041294e-05
3025,0.941747572815534,0.00020245950184238147
14869,0.8640776699029126,3.4020000309582e-05
15753,0.912621359223301,5.994000054545401e-05
14887,0.9320388349514563,4.7790000434889004e-05
17858,0.8446601941747572,0.00010935000099508501
7101,0.8737864077669902,2.8350000257985004e-05
18220,0.8737864077669902,2.5110000228501004e-05
3533,0.8932038834951457,3.235950029447145e-05
7456,0.8640776699029126,5.4261900493783294e-05
203,0.9223300970873787,9.720000088452001e-05
18212,0.9514563106796117,0.00011340000103194001
14672,0.9223300970873787,7.285950066302146e-05
14829,0.8349514563106796,1.7820000162162e-05
14681,0.9223300970873787,9.715950088415145e-05
2806,0.8543689320388349,6.883380062638758e-05
16514,0.912621359223301,6.47190005889429e-05
2946,0.941747572815534,0.0001457838013266326
10789,0.912621359223301,0.000101250000921375
9191,0.8155339805825242,1.4580000132678002e-05
17800,0.8155339805825242,2.5920000235872004e-05
19822,0.6019417475728155,2.0250000184275e-05
1623,0.9223300970873787,8.095950073673145e-05
15980,0.9514563106796117,0.00021485250195515777
15708,0.7766990291262136,5.665950051560145e-05
14961,0.8737864077669902,2.2680000206388e-05
8674,0.883495145631068,0.00010530000095823001
15963,0.8640776699029126,0.00015377850139938436
2943,0.9902912621359223,0.00012148380110550259
16101,0.8155339805825242,4.41450004017195e-05
9046,0.9223300970873787,0.000101250000921375
1065,0.941747572815534,0.00012955950117899147
4325,0.8543689320388349,1.2150000110565002e-05
10841,0.8640776699029126,2.3085000210073502e-05
7286,0.9029126213592233,5.87250005343975e-05
2941,0.9514563106796117,0.00013491360122771376
9287,0.8737864077669902,6.399000058230901e-05
2131,0.9029126213592233,0.0001133838010317926
7021,0.5339805825242718,6.0750000552825004e-05
11801,0.8737864077669902,3.8880000353808e-05
15296,0.8446601941747572,4.0419000367812904e-05
9487,0.941747572815534,0.0001255419011424313
5753,0.941747572815534,5.479650049864816e-05
17216,0.8737864077669902,3.235950029447145e-05
11741,0.9029126213592233,5.6619000515232904e-05
6742,0.9223300970873787,0.0001198719010908343
4685,0.8349514563106796,0.000136080001238328
11554,0.9320388349514563,7.528950068513446e-05
14775,0.9223300970873787,2.8269000257247904e-05
3084,0.883495145631068,6.8850000626535e-05
7278,0.9029126213592233,3.11850002837835e-05
14439,0.8737864077669902,6.876900062579791e-05
815,0.8543689320388349,2.4300000221130004e-05
13028,0.8640776699029126,0.0001295190011786229
12297,0.8932038834951457,0.00015795000143734503
4400,0.7961165048543689,1.291950011756745e-05
1519,0.9320388349514563,7.695000070024501e-05
10980,0.8349514563106796,8.901900081007291e-05
2752,0.9611650485436893,0.0001822338016583276
5725,0.8543689320388349,4.047570036832887e-05
3002,0.941747572815534,0.0001700838015477626
8234,0.912621359223301,3.0780000280098e-05
18213,0.8932038834951457,2.9119500264987452e-05
9367,0.8737864077669902,9.493200086388121e-05
1547,0.9223300970873787,0.00012955950117899147
8979,0.9029126213592233,0.0
1488,0.9320388349514563,9.315000084766501e-05
15711,0.9223300970873787,6.876900062579791e-05
15912,0.9514563106796117,0.00021485250195515777
2424,0.9805825242718447,0.0001506438013708586
12859,0.912621359223301,4.855950044189145e-05
17228,0.8058252427184466,1.9440000176904e-05
12774,0.7378640776699029,2.4300000221130004e-05
139,0.912621359223301,8.905950081044146e-05
15253,0.883495145631068,4.855950044189145e-05
7888,0.8737864077669902,3.6441900331621294e-05
6936,0.8543689320388349,5.4675000497542506e-05
2704,0.9320388349514563,0.00014571900132604292
17483,0.8446601941747572,3.6450000331695004e-05
11336,0.8252427184466019,3.1581900287395294e-05
10720,0.883495145631068,4.7790000434889004e-05
637,0.941747572815534,8.01090007289919e-05
854,0.883495145631068,0.00012955950117899147
11949,0.9514563106796117,0.00021059190191638632
9101,0.7961165048543689,5.994000054545401e-05
14365,0.9514563106796117,0.0002267838020637326
18920,0.8737864077669902,4.855950044189145e-05
15533,0.8932038834951457,8.095950073673145e-05
8572,0.8349514563106796,2.2680000206388e-05
7170,0.7961165048543689,1.291950011756745e-05
14051,0.8640776699029126,0.0002024190018420129
15169,0.883495145631068,4.859190044218629e-05
7283,0.970873786407767,0.0001234440011233404
14198,0.8446601941747572,1.0530000095823e-05
13487,0.8349514563106796,2.6325000239557502e-05
12101,0.7572815533980582,3.8880000353808e-05
7059,0.9029126213592233,3.2319000294102904e-05
5792,0.8543689320388349,6.8850000626535e-05
1988,0.9514563106796117,0.0002024190018420129
7039,0.8349514563106796,1.2960000117936002e-05
10510,0.9029126213592233,5.6619000515232904e-05
8476,0.8640776699029126,2.8350000257985004e-05
4005,0.8932038834951457,0.0
8951,0.8640776699029126,2.0250000184275e-05
2959,0.9805825242718447,0.0001506438013708586
3331,0.941747572815534,5.665950051560145e-05
10385,0.8737864077669902,0.000117450001068795
8283,0.8640776699029126,3.8029500346068456e-05
1750,0.9611650485436893,0.0002186838019900226
2922,0.9320388349514563,0.00019651410178827834
14076,0.9514563106796117,0.00015381900139975293
1861,0.9514563106796117,0.00012145950110528146
7518,0.9611650485436893,0.0001052919009581563
14903,0.8932038834951457,2.8269000257247904e-05
6102,0.8446601941747572,1.9440000176904e-05
14234,0.8932038834951457,0.0
4849,0.9320388349514563,0.000141750001289925
10391,0.8640776699029126,8.7480000796068e-05
3516,0.8543689320388349,5.54850005049135e-05
9346,0.8543689320388349,2.2680000206388e-05
10462,0.9902912621359223,0.00024812730225795847
5932,0.8543689320388349,2.2275000202702502e-05
17795,0.7669902912621359,3.240000029484e-05
7417,0.9902912621359223,0.0
8058,0.9223300970873787,5.2609500478746456e-05
2744,0.8640776699029126,5.2633800478967585e-05
7465,0.8640776699029126,8.5050000773955e-05
18569,0.9223300970873787,5.665950051560145e-05
3789,0.8252427184466019,7.938000072235801e-05
14069,0.8446601941747572,0.0002348190021368529
10870,0.8640776699029126,4.045950036818145e-05
16373,0.9320388349514563,4.8519000441522904e-05
8238,0.8737864077669902,2.8350000257985004e-05
16210,0.8252427184466019,3.2319000294102904e-05
3214,0.9805825242718447,0.00017815950162125145
7129,0.8640776699029126,3.179250028931175e-05
9500,0.941747572815534,8.910000081081001e-05
11655,0.9223300970873787,0.0
2183,0.8640776699029126,8.503380077380758e-05
4277,0.941747572815534,6.8850000626535e-05
7052,0.941747572815534,7.89669007185988e-05
8965,0.9805825242718447,0.00018170730165353643
9386,0.9029126213592233,5.665950051560145e-05
7985,0.7378640776699029,2.5920000235872004e-05
15505,0.9320388349514563,4.8519000441522904e-05
6622,0.883495145631068,4.855950044189145e-05
19321,0.9320388349514563,4.860000044226001e-05
857,0.912621359223301,9.715950088415145e-05
13503,0.8932038834951457,4.698000042751801e-05
554,0.912621359223301,5.0827500462530256e-05
11979,0.9223300970873787,0.00012150000110565001
7544,0.9611650485436893,0.0001295919011792863
2447,0.970873786407767,0.0001781838016214726
4250,0.912621359223301,0.0
15674,0.8932038834951457,5.2650000479115004e-05
7009,0.970873786407767,0.0001129950010282545
8826,0.912621359223301,6.876900062579791e-05
16338,0.9029126213592233,6.2370000567567e-05
15627,0.8446601941747572,1.5795000143734502e-05
4497,0.8349514563106796,2.4300000221130004e-05
7031,0.8932038834951457,6.39090005815719e-05
12452,0.8737864077669902,8.019000072972901e-05
4279,0.8446601941747572,1.9440000176904e-05
10105,0.9514563106796117,5.1030000464373004e-05
18615,0.8737864077669902,8.262000075184201e-05
15471,0.8349514563106796,0.000136080001238328
14557,0.912621359223301,5.06250004606875e-05
1604,0.9223300970873787,5.6578500514864356e-05
7209,0.8640776699029126,8.10000007371e-06
1411,0.941747572815534,0.00017410950158439648
14474,0.9223300970873787,6.475950058931145e-05
17207,0.9514563106796117,0.00023449500213390453
9082,0.9805825242718447,0.00019440000176904003
5583,0.9805825242718447,0.000360450003280095
3326,0.9514563106796117,9.394380085488858e-05
18320,0.8058252427184466,5.06250004606875e-05
7311,0.883495145631068,6.47190005889429e-05
12433,0.8543689320388349,2.753190025054029e-05
14495,0.8349514563106796,4.6170000420147004e-05
19281,0.8446601941747572,1.7010000154791e-05
14541,0.8737864077669902,4.855950044189145e-05
9113,0.8446601941747572,2.3895000217444502e-05
15769,0.912621359223301,6.066900055208791e-05
4380,0.7766990291262136,4.8195000438574505e-05
1389,0.9902912621359223,0.00012148380110550259
5625,0.9029126213592233,3.883950035343945e-05
15430,0.8446601941747572,1.9440000176904e-05
7611,0.941747572815534,3.8880000353808e-05
12354,0.8640776699029126,6.318000057493801e-05
8352,0.912621359223301,0.00012955950117899147
5949,0.8446601941747572,1.7820000162162e-05
7310,0.8543689320388349,6.8850000626535e-05
1306,0.9029126213592233,9.715950088415145e-05
14911,0.9223300970873787,3.2319000294102904e-05
7524,0.9320388349514563,7.69419007001713e-05
2397,0.8737864077669902,5.668380051582259e-05
2859,0.8543689320388349,8.905950081044146e-05
8762,0.8640776699029126,3.239190029476629e-05
7506,0.9029126213592233,6.0741900552751294e-05
11956,0.9029126213592233,6.8850000626535e-05
879,0.9320388349514563,8.905950081044146e-05
7232,0.8737864077669902,3.0780000280098e-05
6908,0.941747572815534,7.2090000656019e-05
5342,0.9223300970873787,6.637950060405346e-05
1388,0.941747572815534,0.0001457838013266326
2254,0.9029126213592233,4.3740000398034e-05
7986,0.9223300970873787,0.0
14777,0.9223300970873787,4.44690004046679e-05
2122,0.8932038834951457,5.668380051582259e-05
8216,0.9029126213592233,8.099190073702629e-05
711,0.8349514563106796,4.050000036855e-06
2043,0.912621359223301,6.2370000567567e-05
1176,0.7864077669902912,1.620000014742e-05
2445,0.9514563106796117,9.394380085488858e-05
15304,0.912621359223301,4.0419000367812904e-05
11893,0.7378640776699029,7.897500071867251e-06
16049,0.9514563106796117,0.00012145950110528146
4691,0.941747572815534,9.558000086977801e-05
9109,0.5922330097087378,6.8040000619164e-05
14838,0.9223300970873787,3.2319000294102904e-05
15172,0.8640776699029126,6.1560000560196e-05
4767,0.970873786407767,0.00017820000162162002
13282,0.883495145631068,6.799950061879545e-05
16554,0.8737864077669902,3.8475000350122505e-05
11167,0.9320388349514563,4.855950044189145e-05
2771,0.912621359223301,0.00016603380151090759
1038,0.9514563106796117,0.00015381900139975293
4838,0.912621359223301,0.00010935000099508501
10452,0.9805825242718447,0.00020798370189265168
2955,0.9611650485436893,0.0001943838017688926
7499,0.883495145631068,0.0001012419009213013
10046,0.883495145631068,5.341950048611745e-05
5673,0.8640776699029126,2.2680000206388e-05
12229,0.7961165048543689,0.00017010000154791
774,0.9223300970873787,0.00011736900106805791
2223,0.9223300970873787,4.050000036855e-05
7081,0.912621359223301,4.4509500405036456e-05
57,0.8446601941747572,2.0250000184275e-05
484,0.941747572815534,0.00015992640145533026
6450,0.912621359223301,2.0250000184275e-05
1851,0.9320388349514563,4.4509500405036456e-05
112,0.912621359223301,3.240000029484e-05
3784,0.7766990291262136,1.620000014742e-05
2919,0.9611650485436893,0.00012367080112540428
10381,0.883495145631068,0.0002024838018426026
1188,0.912621359223301,0.0001538838014003426
3247,0.9611650485436893,0.0002510595022846415
10368,0.9514563106796117,0.0002348838021374426
1215,0.9029126213592233,6.1560000560196e-05
12359,0.7281553398058253,6.718950061142445e-05
14563,0.7669902912621359,3.0375000276412502e-05
3418,0.9029126213592233,4.3740000398034e-05
14844,0.9029126213592233,4.8519000441522904e-05
15738,0.9029126213592233,3.9690000361179004e-05
14344,0.912621359223301,7.290000066339001e-05
11945,0.883495145631068,0.000117450001068795
10140,0.8543689320388349,8.5050000773955e-05
10711,0.9029126213592233,0.00010206000092874601
5099,0.9514563106796117,0.00014571900132604292
5589,0.8543689320388349,3.4020000309582e-05
18005,0.883495145631068,0.000161190001466829
8846,1.0,0.00059130000538083
10843,0.8349514563106796,5.665950051560145e-05
14833,0.8737864077669902,3.2319000294102904e-05
15923,0.8543689320388349,0.00012145950110528146
7455,0.9029126213592233,9.71919008844463e-05
16482,0.5048543689320388,3.240000029484e-05
9070,0.8446601941747572,5.670000051597001e-05
7426,0.970873786407767,0.0001620000014742
6534,0.8543689320388349,3.239190029476629e-05
4221,0.8349514563106796,4.860000044226001e-05
11019,0.8446601941747572,2.429190022105629e-05
5151,0.9223300970873787,4.7790000434889004e-05
16182,0.9223300970873787,0.0
9526,0.7864077669902912,9.720000088452e-06
10506,0.8737864077669902,4.8519000441522904e-05
11296,0.8543689320388349,2.4300000221130004e-05
2191,0.8543689320388349,6.883380062638758e-05
14731,0.8737864077669902,8.05950007334145e-05
4970,0.8640776699029126,4.853520044167032e-05
709,0.9611650485436893,0.00012955950117899147
8620,0.9029126213592233,5.665950051560145e-05
14512,0.9223300970873787,4.8519000441522904e-05
3437,0.9320388349514563,0.00014980950136326646
15506,0.8058252427184466,3.240000029484e-05
1192,0.883495145631068,4.048380036840258e-05
448,0.7572815533980582,4.7790000434889004e-05
16584,0.8543689320388349,0.000174150001584765
7700,0.883495145631068,4.4509500405036456e-05
8247,0.9223300970873787,3.0780000280098e-05
2060,0.883495145631068,4.4347500403562256e-05
11732,0.9223300970873787,5.2650000479115004e-05
814,0.9223300970873787,3.0780000280098e-05
7969,0.8446601941747572,3.0780000280098e-05
3803,0.941747572815534,7.04619006412033e-05
15621,0.8737864077669902,2.2680000206388e-05
7428,0.8543689320388349,9.720000088452001e-05
15507,0.9611650485436893,6.47190005889429e-05
15322,0.912621359223301,6.066900055208791e-05
7722,0.8640776699029126,0.0
1868,0.883495145631068,8.500950077358646e-05
5787,0.8737864077669902,4.6170000420147004e-05
16409,0.8446601941747572,1.9440000176904e-05
13165,0.8543689320388349,4.855950044189145e-05
14514,0.912621359223301,6.475950058931145e-05
15663,0.912621359223301,5.665950051560145e-05
14636,0.8252427184466019,8.905950081044146e-05
15272,0.7961165048543689,1.2960000117936002e-05
6631,0.9320388349514563,0.000153090001393119
9245,0.883495145631068,6.2370000567567e-05
16488,0.8932038834951457,6.39090005815719e-05
2918,0.9514563106796117,0.00023379840212756547
5764,0.8737864077669902,9.286650084508516e-05
3125,0.7961165048543689,1.620000014742e-05
3141,0.883495145631068,5.6295000512284506e-05
2814,0.9029126213592233,0.00012148380110550259
4338,0.8932038834951457,0.0
11034,0.8446601941747572,4.045950036818145e-05
14266,0.9223300970873787,8.5050000773955e-05
10873,0.8737864077669902,4.050000036855e-05
1552,0.9029126213592233,0.00010930950099471646
7942,0.8446601941747572,4.045950036818145e-05
254,0.8640776699029126,4.7790000434889004e-05
1857,0.5242718446601942,4.855950044189145e-05
2000,0.9611650485436893,0.00025911900235798293
2448,0.9805825242718447,0.0001506438013708586
380,0.8252427184466019,1.9845000180589502e-05
2208,0.883495145631068,6.478380058953258e-05
1368,0.970873786407767,0.0002672838024322826
11182,0.8543689320388349,6.39090005815719e-05
16192,0.9029126213592233,5.66919005158963e-05
4002,0.9029126213592233,0.0
16281,0.912621359223301,2.5110000228501004e-05
2193,0.883495145631068,5.2633800478967585e-05
7597,0.8349514563106796,5.2650000479115004e-05
4017,0.8543689320388349,3.4830000316953004e-05
11693,0.883495145631068,6.399000058230901e-05
3231,0.9320388349514563,0.00012145950110528146
1451,0.8640776699029126,4.050000036855e-05
318,0.8737864077669902,7.1280000648648e-05
11830,0.8932038834951457,6.642000060442201e-05
695,0.8737864077669902,7.290000066339001e-06
9200,0.9223300970873787,6.8850000626535e-05
3277,0.883495145631068,8.098380073695258e-05
8667,0.9320388349514563,7.614000069287401e-05
8566,0.9320388349514563,0.00010935000099508501
3361,0.9223300970873787,4.855950044189145e-05
15127,0.8932038834951457,4.0095000364864505e-05
8731,0.9805825242718447,0.00019394640176491226
11618,0.8543689320388349,2.5920000235872004e-05
13489,0.8737864077669902,6.479190058960629e-05
6939,0.8737864077669902,5.665950051560145e-05
6432,0.912621359223301,0.0
3305,0.9320388349514563,7.288380066324259e-05
7399,0.7961165048543689,2.8350000257985004e-05
14906,0.9514563106796117,7.281900066265291e-05
13403,0.970873786407767,0.000198450001805895
17195,0.9223300970873787,6.480000058968e-05
1997,0.9223300970873787,0.0001700190015471729
8635,0.883495145631068,3.6450000331695004e-05
10803,0.8640776699029126,5.7307500521498256e-05
11916,0.6893203883495146,2.0250000184275e-05
4680,0.9223300970873787,2.8309500257616452e-05
10351,0.9223300970873787,0.0001579338014371976
16191,0.941747572815534,0.0001133919010318663
2169,0.912621359223301,0.0001862838016951826
4961,0.8252427184466019,3.0666600279066065e-05
14904,0.8252427184466019,4.0419000367812904e-05
13416,0.7864077669902912,2.4259500220761452e-05
15393,0.8252427184466019,0.00019035000173218503
421,0.941747572815534,0.00014499000131940902
17211,0.9805825242718447,0.00025920000235872
2339,0.883495145631068,3.6450000331695004e-05
615,0.883495145631068,5.670000051597001e-05
2300,0.941747572815534,0.00021055950191609148
14484,0.9514563106796117,6.475950058931145e-05
7128,0.941747572815534,0.0001052919009581563
14296,0.9611650485436893,5.6619000515232904e-05
1340,0.9223300970873787,6.478380058953258e-05
6213,0.9223300970873787,6.208650056498715e-05
15090,0.8737864077669902,3.239190029476629e-05
1528,0.8252427184466019,3.240000029484e-05
2851,0.912621359223301,0.00013765950125270147
7287,0.883495145631068,5.665950051560145e-05
7461,0.8737864077669902,9.71919008844463e-05
14730,0.883495145631068,4.8195000438574505e-05
11968,0.8349514563106796,2.0250000184275e-05
14274,0.7572815533980582,2.4259500220761452e-05
2550,0.912621359223301,0.00013522950123058845
8091,0.8640776699029126,3.1549500287100456e-05
16243,0.9029126213592233,5.87250005343975e-05
278,0.5825242718446602,1.620000014742e-05
8141,0.883495145631068,2.2680000206388e-05
1070,0.8640776699029126,3.8029500346068456e-05
4851,0.8155339805825242,7.97850007260435e-05
7843,0.8640776699029126,5.665950051560145e-05
10374,0.8640776699029126,0.0001498338013634876
453,0.7572815533980582,1.7820000162162e-05
14585,0.8932038834951457,4.4550000405405004e-05
7093,0.9223300970873787,6.0750000552825004e-05
11584,0.8640776699029126,3.5235000320638505e-05
15045,0.912621359223301,2.5110000228501004e-05
8373,0.8737864077669902,4.050000036855e-05
878,0.9514563106796117,0.00013765950125270147
12362,0.6504854368932039,0.000133650001216215
2708,0.9514563106796117,0.0001659690015103179
8177,0.9611650485436893,0.00024300000221130002
7955,0.941747572815534,0.0
13700,0.941747572815534,8.905950081044146e-05
2544,0.912621359223301,3.235950029447145e-05
2076,0.8640776699029126,8.905950081044146e-05
3100,0.941747572815534,5.665950051560145e-05
14625,0.9223300970873787,5.4270000493857004e-05
12856,0.8349514563106796,6.885000062653501e-06
974,0.9514563106796117,0.0003077595028006115
1236,0.8543689320388349,1.5390000140049e-05
4322,0.9029126213592233,0.0
7492,0.912621359223301,9.71919008844463e-05
1784,0.9611650485436893,0.0001344438012234386
9591,0.883495145631068,3.1995000291154505e-05
12072,0.2815533980582524,7.5330000685503e-05
4453,0.9223300970873787,9.1530000832923e-05
11650,0.9514563106796117,7.290000066339001e-05
8046,0.8446601941747572,4.698000042751801e-05
4306,0.8252427184466019,2.3490000213759004e-05
