,state,long
13432,0.0,0.1723576664558895
13433,0.0,0.1723459565797796
13436,0.0,0.1723576664558895
13448,0.0,0.1723576664558895
13453,0.0,0.1723459565797796
13455,0.0,0.1723459565797796
13457,0.0,0.1723576664558895
13458,0.0,0.1723576664558895
13463,0.0,0.1723459565797796
13468,0.0,0.1723576664558895
13469,0.0,0.1723576664558895
13473,0.0,0.16810698142813743
13484,0.0,0.17578866015597522
13485,0.0,0.17578866015597522
13487,0.0,0.17578866015597522
13488,0.0,0.17578866015597522
13489,0.0,0.17578866015597522
13490,0.0,0.17578866015597522
13491,0.0,0.17578866015597522
13492,0.0,0.17578866015597522
13495,0.0,0.17578866015597522
13497,0.0,0.17578866015597522
13498,0.0,0.17578866015597522
13499,0.0,0.17578866015597522
13500,0.0,0.17850535141338206
13502,0.0,0.17578866015597522
13503,0.0,0.17578866015597522
13504,0.0,0.17578866015597522
13512,0.0,0.1974636408346803
13517,0.0,0.253916953558632
13532,0.0,0.17864586992669584
13537,0.0,0.1774397526874178
13563,0.0,0.17260357385418906
13566,0.0,0.18125717229911692
13567,0.0,0.1765029625986558
13569,0.0,0.18685449307946414
13574,0.0,0.1779432773601252
13583,0.0,0.17260357385418906
13605,0.0,0.18685449307946414
13612,0.0,0.1452610131384807
13638,0.0,0.19370477060352737
13671,0.0,0.21785053514133804
13676,0.0,0.18349375863603448
13679,0.0,0.1564673645752834
13680,0.0,0.1974636408346803
13687,0.0,0.23957235532448104
13689,0.0,0.18125717229911692
13697,0.0,0.23957235532448104
13699,0.0,0.18832993746926158
13700,0.0,0.23957235532448104
13717,0.0,0.18558982645963662
13718,0.0,0.18685449307946414
13721,0.0,0.18558982645963662
13726,0.0,0.1821119932551113
13730,0.0,0.16008571629312254
13736,0.0,0.18685449307946414
13752,0.0,0.1258577484250229
13805,0.0,0.20116396168528541
13818,0.0,0.15681866085856874
13822,0.0,0.1655073889318263
13826,0.0,0.1591840558326902
13855,0.0,0.17864586992669584
13859,0.0,0.1773929131829782
13863,0.0,0.15817700648727215
13877,0.0,0.11822290920162136
13899,0.0,0.1815733389540742
13901,0.0,0.19174922129323907
13964,0.0,0.1742429565095201
13974,0.0,0.17436005527061574
13989,0.0,0.22625822618796798
13995,0.0,0.18685449307946414
14001,0.0,0.16261504953277595
14018,0.0,0.18311904260052936
14020,0.0,0.16008571629312254
14021,0.0,0.11504953277594343
14023,0.0,0.17708845640413248
14024,0.0,0.1948874680905873
14029,0.0,0.1719009812876184
14046,0.0,0.09839808894821883
14051,0.0,0.5517693622801475
14052,0.0,0.5517693622801475
14055,0.0,0.5517693622801475
14056,0.0,0.5517693622801475
14062,0.0,0.5517693622801475
14063,0.0,0.5517693622801475
14065,0.0,0.5517693622801475
14066,0.0,0.5517693622801475
14069,0.0,0.5517693622801475
14070,0.0,0.5517693622801475
14072,0.0,0.5517693622801475
14073,0.0,0.5517693622801475
14074,0.0,0.5517693622801475
14076,0.0,0.5517693622801475
14077,0.0,0.5517693622801475
14078,0.0,0.5517693622801475
14079,0.0,0.5517693622801475
14080,0.0,0.5517693622801475
14081,0.0,0.5517693622801475
14082,0.0,0.17193611091594643
14137,0.0,0.17389166022623476
14158,0.0,0.15681866085856874
14160,0.0,0.16686573456052803
14182,0.0,0.1597227101337273
14198,0.0,0.16683060493219998
14205,0.0,0.19200683856764852
14217,0.0,0.1773929131829782
14219,0.0,0.2014684184641328
14224,0.0,0.15681866085856874
14226,0.0,0.24118831822759393
14234,0.0,0.1974636408346803
14235,0.0,0.2014684184641328
14237,0.0,0.21138668352888818
14241,0.0,0.15681866085856874
14244,0.0,0.19891566547225958
14292,0.0,0.1775802712007316
14361,0.0,0.17245134546476537
14363,0.0,0.17245134546476537
14364,0.0,0.17245134546476537
14365,0.0,0.17245134546476537
14371,0.0,0.17245134546476537
14372,0.0,0.1974636408346803
14428,0.0,0.1974636408346803
14492,0.0,0.059556429892971885
14493,0.0,0.013993301950865613
14590,0.0,0.17245134546476537
14591,0.0,0.17245134546476537
14593,0.0,0.17245134546476537
14595,0.0,0.17245134546476537
14896,0.0,0.1974636408346803
14901,0.0,0.1974636408346803
14948,0.0,0.1974636408346803
15045,0.0,0.1779432773601252
15164,0.0,0.17245134546476537
15383,0.0,0.1974636408346803
15430,0.0,0.1775802712007316
15494,0.0,0.1974636408346803
15578,0.0,0.17245134546476537
15584,0.0,0.1974636408346803
15602,0.0,0.1974636408346803
15652,0.0,0.17245134546476537
15696,0.0,0.1974636408346803
15708,0.0,0.03774093070095301
15731,0.0,0.1974636408346803
15820,0.0,0.17245134546476537
15824,0.0,0.17245134546476537
15851,0.0,0.1974636408346803
15873,0.0,0.1974636408346803
15881,0.0,0.1974636408346803
15890,0.0,0.1974636408346803
16028,0.0,0.0940303051593711
16033,0.0,0.09533010140752834
16034,0.0,0.09533010140752834
16035,0.0,0.09533010140752834
16036,0.0,0.09533010140752834
16037,0.0,0.09533010140752834
16039,0.0,0.09533010140752834
16049,0.0,0.0942293730532344
16059,0.0,0.09533010140752834
16061,0.0,0.11782477341389809
16071,0.0,0.12001452024637607
16074,0.0,0.09533010140752834
16084,0.0,0.09533010140752834
16086,0.0,0.09533010140752834
16087,0.0,0.09533010140752834
16092,0.0,0.11398393404997753
16095,0.0,0.0997330148247041
16096,0.0,0.09533010140752834
16097,0.0,0.09533010140752834
16099,0.0,0.09533010140752834
16100,0.0,0.09533010140752834
16101,0.0,0.09533010140752834
16108,0.0,0.0997330148247041
16112,0.0,0.0997330148247041
16114,0.0,0.1262910138410742
16116,0.0,0.0940303051593711
16118,0.0,0.0940303051593711
16119,0.0,0.0940303051593711
16131,0.0,0.02530504227265244
16133,0.0,0.0949670952481331
16136,0.0,0.09533010140752834
16137,0.0,0.09533010140752834
16138,0.0,0.09533010140752834
16139,0.0,0.09533010140752834
16140,0.0,0.14748588959928838
16141,0.0,0.08486147216562599
16142,0.0,0.020585962200521033
16145,0.0,0.0940303051593711
16146,0.0,0.09533010140752834
16147,0.0,0.09533010140752834
16149,0.0,0.09533010140752834
16150,0.0,0.09533010140752834
16151,0.0,0.0997330148247041
16153,0.0,0.09533010140752834
16154,0.0,0.09533010140752834
16160,0.0,0.11398393404997753
16161,0.0,0.11398393404997753
16163,0.0,0.09533010140752834
16164,0.0,0.09533010140752834
16165,0.0,0.09566968781470378
16166,0.0,0.09533010140752834
16169,0.0,0.0949670952481331
16170,0.0,0.09533010140752834
16173,0.0,0.0997330148247041
16175,0.0,0.0997330148247041
16178,0.0,0.10481510105623075
16181,0.0,0.0997330148247041
16182,0.0,0.0997330148247041
16183,0.0,0.09533010140752834
16184,0.0,0.10465116279069882
16185,0.0,0.09533010140752834
16186,0.0,0.09533010140752834
16191,0.0,0.0997330148247041
16192,0.0,0.09969788519637442
16193,0.0,0.0997330148247041
16196,0.0,0.10230918756879546
16197,0.0,0.09639570013349258
16202,0.0,0.09533010140752834
16203,0.0,0.09533010140752834
16204,0.0,0.09533010140752834
16207,0.0,0.08486147216562599
16210,0.0,0.09533010140752834
16211,0.0,0.09533010140752834
16225,0.0,0.09722710133726882
16227,0.0,0.09533010140752834
16228,0.0,0.09533010140752834
16229,0.0,0.0997330148247041
16231,0.0,0.0997330148247041
16232,0.0,0.0997330148247041
16233,0.0,0.0997330148247041
16238,0.0,0.12001452024637607
16239,0.0,0.06839738635565312
16241,0.0,0.06839738635565312
16242,0.0,0.06839738635565312
16243,0.0,0.06839738635565312
16244,0.0,0.06839738635565312
16245,0.0,0.06839738635565312
16247,0.0,0.09533010140752834
16248,0.0,0.09533010140752834
16249,0.0,0.09533010140752834
16253,0.0,0.09969788519637442
16255,0.0,0.0997330148247041
16267,0.0,0.09533010140752834
16268,0.0,0.09533010140752834
16269,0.0,0.09533010140752834
16270,0.0,0.09533010140752834
16271,0.0,0.09533010140752834
16274,0.0,0.09533010140752834
16275,0.0,0.09533010140752834
16276,0.0,0.0997330148247041
16277,0.0,0.11858591536101493
16281,0.0,0.1779432773601252
16283,0.0,0.0997330148247041
16284,0.0,0.0997330148247041
16299,0.0,0.1053420454811596
16301,0.0,0.09533010140752834
16302,0.0,0.09533010140752834
16303,0.0,0.09533010140752834
16304,0.0,0.09533010140752834
16307,0.0,0.0997330148247041
16308,0.0,0.0997330148247041
16309,0.0,0.09533010140752834
16311,0.0,0.0949670952481331
16313,0.0,0.0997330148247041
16315,0.0,0.0997330148247041
16317,0.0,0.09533010140752834
16320,0.0,0.0949670952481331
16321,0.0,0.09566968781470378
16326,0.0,0.09533010140752834
16337,0.0,0.09533010140752834
16338,0.0,0.09533010140752834
16340,0.0,0.12726293355816423
16342,0.0,0.0997330148247041
16343,0.0,0.0997330148247041
16344,0.0,0.0997330148247041
16347,0.0,0.06839738635565312
16348,0.0,0.06839738635565312
16349,0.0,0.06839738635565312
16356,0.0,0.06839738635565312
16357,0.0,0.0997330148247041
16358,0.0,0.09533010140752834
16359,0.0,0.09760181737277229
16360,0.0,0.09533010140752834
16362,0.0,0.09533010140752834
16363,0.0,0.21650389938874454
16364,0.0,0.09533010140752834
16365,0.0,0.09533010140752834
16368,0.0,0.09533010140752834
16369,0.0,0.09533010140752834
16370,0.0,0.09533010140752834
16372,0.0,0.0997330148247041
16373,0.0,0.09533010140752834
16374,0.0,0.09533010140752834
16376,0.0,0.09533010140752834
16377,0.0,0.0949670952481331
16379,0.0,0.1111267242792569
16380,0.0,0.0997330148247041
16382,0.0,0.12001452024637607
16383,0.0,0.09533010140752834
16384,0.0,0.09533010140752834
16385,0.0,0.09533010140752834
16387,0.0,0.09969788519637442
16388,0.0,0.09533010140752834
16390,0.0,0.09533010140752834
16391,0.0,0.09533010140752834
16392,0.0,0.09533010140752834
16393,0.0,0.0997330148247041
16394,0.0,0.0997330148247041
16396,0.0,0.0997330148247041
16403,0.0,0.10230918756879546
16405,0.0,0.09533010140752834
16406,0.0,0.0949670952481331
16408,0.0,0.09533010140752834
16409,0.0,0.1775802712007316
16414,0.0,0.0997330148247041
16423,0.0,0.046663856296400213
16432,0.0,0.06839738635565312
16433,0.0,0.06839738635565312
16434,0.0,0.06839738635565312
16435,0.0,0.06839738635565312
16437,0.0,0.13555352584369684
16438,0.0,0.09533010140752834
16441,0.0,0.09533010140752834
16454,0.0,0.1604721422047359
16457,0.0,0.09533010140752834
16460,0.0,0.09533010140752834
16463,0.0,0.13431227897608908
16464,0.0,0.09533010140752834
16465,0.0,0.09533010140752834
16469,0.0,0.06839738635565312
16473,0.0,0.09533010140752834
16477,0.0,0.09533010140752834
16478,0.0,0.09533010140752834
16481,0.0,0.09533010140752834
16482,0.0,0.09888990374481964
16483,0.0,0.09533010140752834
16484,0.0,0.09533010140752834
16486,0.0,0.09533010140752834
16488,0.0,0.09533010140752834
16496,0.0,0.09969788519637442
16506,0.0,0.09969788519637442
16510,0.0,0.09533010140752834
16511,0.0,0.09976814445303214
16514,0.0,0.09533010140752834
16520,0.0,0.09527155202698051
16525,0.0,0.09533010140752834
16539,0.0,0.0946743483453956
16540,0.0,0.06839738635565312
16541,0.0,0.06839738635565312
16550,0.0,0.0949670952481331
16553,0.0,0.0940303051593711
16554,0.0,0.09533010140752834
16555,0.0,0.09533010140752834
16557,0.0,0.09533010140752834
16560,0.0,0.09533010140752834
16566,0.0,0.0997330148247041
16569,0.0,0.09533010140752834
16570,0.0,0.09533010140752834
